ID,State,Site,Treatment,Ex.Cont.Number,Date,Year,SolarDay,Period,Taxa,Abundance
57,ME,Bunny,Exclosure,2,7/22/2015,2015,213,3,Amphipoda,0
236,ME,Asparagus,Control,3,7/22/2015,2015,213,3,Amphipoda,34
237,ME,Asparagus,Exclosure,3,7/22/2015,2015,213,3,Amphipoda,82
238,ME,Bunny,Control,3,7/22/2015,2015,213,3,Amphipoda,2
239,ME,Bunny,Exclosure,3,7/22/2015,2015,213,3,Amphipoda,5
189,RI,Sachuest,Control,1,7/28/2015,2015,219,3,Amphipoda,15
190,RI,Sachuest,Control,2,7/28/2015,2015,219,3,Amphipoda,19
206,RI,Sachuest,Exclosure,1,7/28/2015,2015,219,3,Amphipoda,22
207,RI,Sachuest,Exclosure,2,7/28/2015,2015,219,3,Amphipoda,43
240,RI,Sachuest,Exclosure,3,7/28/2015,2015,219,3,Amphipoda,45
242,RI,Sachuest,Control,3,7/28/2015,2015,219,3,Amphipoda,31
243,CT,Barn Island,Control,3,7/28/2015,2015,219,3,Amphipoda,226
244,CT,Barn Island,Exclosure,3,7/28/2015,2015,219,3,Amphipoda,321
249,CT,Barn Island,Control,2,7/28/2015,2015,219,3,Amphipoda,275
250,CT,Barn Island,Exclosure,1,7/28/2015,2015,219,3,Amphipoda,234
258,CT,Barn Island,Exclosure,2,7/28/2015,2015,219,3,Amphipoda,324
100,NJ,Forsythe,Control,1,7/29/2015,2015,220,3,Amphipoda,0
101,NJ,Forsythe,Control,2,7/29/2015,2015,220,3,Amphipoda,4
126,CT,Hammo,Control,1,7/29/2015,2015,220,3,Amphipoda,11
127,CT,Hammo,Control,2,7/29/2015,2015,220,3,Amphipoda,15
143,CT,Hammo,Exclosure,1,7/29/2015,2015,220,3,Amphipoda,30
144,CT,Hammo,Exclosure,2,7/29/2015,2015,220,3,Amphipoda,38
246,CT,Hammo,Exclosure,3,7/29/2015,2015,220,3,Amphipoda,5
247,CT,Hammo,Control,3,7/29/2015,2015,220,3,Amphipoda,14
251,NJ,Forsythe,Control,3,7/29/2015,2015,220,3,Amphipoda,0
252,NJ,Forsythe,Exclosure,3,7/29/2015,2015,220,3,Amphipoda,11
276,NJ,Forsythe,Exclosure,1,7/29/2015,2015,220,3,Amphipoda,7
277,NJ,Forsythe,Exclosure,2,7/29/2015,2015,220,3,Amphipoda,2
26,CT,Barn Island,Control,2,8/24/2015,2015,246,4,Amphipoda,23
27,CT,Barn Island,Control,1,8/24/2015,2015,246,4,Amphipoda,328
33,CT,Barn Island,Exclosure,1,8/24/2015,2015,246,4,Amphipoda,20
34,CT,Barn Island,Exclosure,2,8/24/2015,2015,246,4,Amphipoda,195
191,RI,Sachuest,Control,1,8/24/2015,2015,246,4,Amphipoda,46
192,RI,Sachuest,Control,2,8/24/2015,2015,246,4,Amphipoda,50
208,RI,Sachuest,Exclosure,1,8/24/2015,2015,246,4,Amphipoda,19
210,RI,Sachuest,Exclosure,2,8/24/2015,2015,246,4,Amphipoda,9
253,CT,Barn Island,Control,3,8/24/2015,2015,246,4,Amphipoda,2
260,CT,Barn Island,Exclosure,3,8/24/2015,2015,246,4,Amphipoda,244
261,RI,Sachuest,Control,3,8/24/2015,2015,246,4,Amphipoda,38
265,RI,Sachuest,Exclosure,3,8/24/2015,2015,246,4,Amphipoda,24
161,CT,Hammo,Control,1,8/25/2015,2015,247,4,Amphipoda,1
163,CT,Hammo,Control,2,8/25/2015,2015,247,4,Amphipoda,5
212,CT,Hammo,Exclosure,1,8/25/2015,2015,247,4,Amphipoda,6
213,CT,Hammo,Exclosure,2,8/25/2015,2015,247,4,Amphipoda,17
255,CT,Hammo,Control,3,8/25/2015,2015,247,4,Amphipoda,4
259,CT,Hammo,Exclosure,3,8/25/2015,2015,247,4,Amphipoda,13
102,NJ,Forsythe,Control,1,8/26/2015,2015,248,4,Amphipoda,1
103,NJ,Forsythe,Control,2,8/26/2015,2015,248,4,Amphipoda,2
113,NJ,Forsythe,Exclosure,1,8/26/2015,2015,248,4,Amphipoda,5
114,NJ,Forsythe,Exclosure,2,8/26/2015,2015,248,4,Amphipoda,4
266,NJ,Forsythe,Control,3,8/26/2015,2015,248,4,Amphipoda,3
267,NJ,Forsythe,Exclosure,3,8/26/2015,2015,248,4,Amphipoda,1
75,NH,Chapman,Control,1,8/27/2015,2015,249,4,Amphipoda,10
76,NH,Chapman,Control,2,8/27/2015,2015,249,4,Amphipoda,22
87,NH,Chapman,Exclosure,1,8/27/2015,2015,249,4,Amphipoda,24
88,NH,Chapman,Exclosure,2,8/27/2015,2015,249,4,Amphipoda,9
268,NH,Chapman,Control,3,8/27/2015,2015,249,4,Amphipoda,9
269,NH,Chapman,Exclosure,3,8/27/2015,2015,249,4,Amphipoda,18
148,ME,Rachel Carson,Control,1,8/31/2015,2015,253,4,Amphipoda,7
162,ME,Rachel Carson,Control,2,8/31/2015,2015,253,4,Amphipoda,31
176,ME,Rachel Carson,Exclosure,1,8/31/2015,2015,253,4,Amphipoda,8
177,ME,Rachel Carson,Exclosure,2,8/31/2015,2015,253,4,Amphipoda,26
270,ME,Rachel Carson,Exclosure,3,8/31/2015,2015,253,4,Amphipoda,46
273,ME,Rachel Carson,Control,3,8/31/2015,2015,253,4,Amphipoda,2
11,ME,Asparagus,Control,1,9/4/2015,2015,257,4,Amphipoda,5
12,ME,Asparagus,Control,2,9/4/2015,2015,257,4,Amphipoda,2
22,ME,Asparagus,Exclosure,1,9/4/2015,2015,257,4,Amphipoda,4
23,ME,Asparagus,Exclosure,2,9/4/2015,2015,257,4,Amphipoda,10
45,ME,Bunny,Control,1,9/4/2015,2015,257,4,Amphipoda,4
46,ME,Bunny,Control,2,9/4/2015,2015,257,4,Amphipoda,2
59,ME,Bunny,Exclosure,1,9/4/2015,2015,257,4,Amphipoda,0
60,ME,Bunny,Exclosure,2,9/4/2015,2015,257,4,Amphipoda,4
274,ME,Asparagus,Exclosure,3,9/4/2015,2015,257,4,Amphipoda,4
275,ME,Bunny,Control,3,9/4/2015,2015,257,4,Amphipoda,5
280,ME,Bunny,Exclosure,3,9/4/2015,2015,257,4,Amphipoda,1
281,ME,Asparagus,Control,3,9/4/2015,2015,257,4,Amphipoda,2
286,ME,Asparagus,Control,1,5/28/2014,2014,158,1,Snail,0
287,ME,Asparagus,Control,2,5/28/2014,2014,158,1,Snail,0
288,ME,Asparagus,Control,3,5/28/2014,2014,158,1,Snail,0
291,ME,Asparagus,Control,3,5/28/2014,2014,158,1,Snail,0
292,ME,Bunny,Control,3,5/28/2014,2014,158,1,Snail,0
293,ME,Asparagus,Control,1,5/28/2014,2014,158,1,Snail,0
294,ME,Asparagus,Control,2,5/28/2014,2014,158,1,Snail,0
295,ME,Bunny,Control,3,5/28/2014,2014,158,1,Snail,0
307,ME,Bunny,Control,1,5/28/2014,2014,158,1,Snail,1
308,ME,Bunny,Control,2,5/28/2014,2014,158,1,Snail,0
314,ME,Bunny,Control,1,5/28/2014,2014,158,1,Snail,3
315,ME,Bunny,Control,2,5/28/2014,2014,158,1,Snail,0
298,ME,Rachel Carson,Control,3,6/6/2014,2014,167,1,Snail,6
299,NH,Chapman,Control,3,6/6/2014,2014,167,1,Snail,0
301,NH,Chapman,Control,3,6/6/2014,2014,167,1,Snail,2
302,ME,Rachel Carson,Control,3,6/6/2014,2014,167,1,Snail,3
320,NH,Chapman,Control,1,6/6/2014,2014,167,1,Snail,1
321,NH,Chapman,Control,2,6/6/2014,2014,167,1,Snail,3
324,NH,Chapman,Control,1,6/6/2014,2014,167,1,Snail,5
325,NH,Chapman,Control,2,6/6/2014,2014,167,1,Snail,6
341,ME,Rachel Carson,Control,2,6/6/2014,2014,167,1,Snail,1
344,ME,Rachel Carson,Control,1,6/6/2014,2014,167,1,Snail,12
345,ME,Rachel Carson,Control,1,6/6/2014,2014,167,1,Snail,3
346,ME,Rachel Carson,Control,2,6/6/2014,2014,167,1,Snail,2
300,CT,Barn Island,Control,1,6/10/2014,2014,171,1,Snail,17
303,CT,Barn Island,Control,1,6/10/2014,2014,171,1,Snail,49
304,CT,Barn Island,Control,3,6/10/2014,2014,171,1,Snail,69
305,CT,Barn Island,Control,3,6/10/2014,2014,171,1,Snail,53
380,CT,Barn Island,Control,2,6/10/2014,2014,171,1,Snail,67
381,CT,Barn Island,Control,2,6/10/2014,2014,171,1,Snail,69
306,CT,Hammo,Control,3,6/11/2014,2014,172,1,Snail,24
309,RI,Sachuest,Control,3,6/11/2014,2014,172,1,Snail,0
312,RI,Sachuest,Control,3,6/11/2014,2014,172,1,Snail,0
313,CT,Hammo,Control,3,6/11/2014,2014,172,1,Snail,43
334,CT,Hammo,Control,1,6/11/2014,2014,172,1,Snail,22
335,CT,Hammo,Control,2,6/11/2014,2014,172,1,Snail,1
339,CT,Hammo,Control,1,6/11/2014,2014,172,1,Snail,21
340,CT,Hammo,Control,2,6/11/2014,2014,172,1,Snail,11
349,RI,Sachuest,Control,1,6/11/2014,2014,172,1,Snail,0
350,RI,Sachuest,Control,2,6/11/2014,2014,172,1,Snail,0
353,RI,Sachuest,Control,1,6/11/2014,2014,172,1,Snail,0
354,RI,Sachuest,Control,2,6/11/2014,2014,172,1,Snail,0
316,NJ,Forsythe,Control,3,6/12/2014,2014,173,1,Snail,0
317,NJ,Forsythe,Control,3,6/12/2014,2014,173,1,Snail,2
328,NJ,Forsythe,Control,1,6/12/2014,2014,173,1,Snail,1
333,NJ,Forsythe,Control,1,6/12/2014,2014,173,1,Snail,0
357,NJ,Forsythe,Control,2,6/12/2014,2014,173,1,Snail,0
358,NJ,Forsythe,Control,2,6/12/2014,2014,173,1,Snail,2
1,ME,Asparagus,Control,1,6/27/2014,2014,188,2,Snail,0
2,ME,Asparagus,Control,2,6/27/2014,2014,188,2,Snail,0
13,ME,Asparagus,Exclosure,2,6/27/2014,2014,188,2,Snail,0
35,ME,Bunny,Control,1,6/27/2014,2014,188,2,Snail,1
36,ME,Bunny,Control,2,6/27/2014,2014,188,2,Snail,0
47,ME,Bunny,Exclosure,1,6/27/2014,2014,188,2,Snail,4
48,ME,Bunny,Exclosure,2,6/27/2014,2014,188,2,Snail,0
58,ME,Bunny,Exclosure,3,6/27/2014,2014,188,2,Snail,0
61,ME,Asparagus,Exclosure,3,6/27/2014,2014,188,2,Snail,0
63,ME,Asparagus,Control,3,6/27/2014,2014,188,2,Snail,0
66,ME,Bunny,Control,3,6/27/2014,2014,188,2,Snail,0
282,ME,Asparagus,Exclosure,1,6/27/2014,2014,188,2,Snail,0
62,NH,Chapman,Control,2,6/28/2014,2014,189,2,Snail,0
69,NH,Chapman,Control,3,6/28/2014,2014,189,2,Snail,0
74,ME,Rachel Carson,Control,3,6/28/2014,2014,189,2,Snail,0
77,NH,Chapman,Exclosure,3,6/28/2014,2014,189,2,Snail,0
78,NH,Chapman,Exclosure,2,6/28/2014,2014,189,2,Snail,0
82,ME,Rachel Carson,Exclosure,3,6/28/2014,2014,189,2,Snail,0
150,ME,Rachel Carson,Control,2,6/28/2014,2014,189,2,Snail,1
159,ME,Rachel Carson,Control,1,6/28/2014,2014,189,2,Snail,0
164,ME,Rachel Carson,Exclosure,1,6/28/2014,2014,189,2,Snail,2
165,ME,Rachel Carson,Exclosure,2,6/28/2014,2014,189,2,Snail,0
284,NH,Chapman,Control,1,6/28/2014,2014,189,2,Snail,0
285,NH,Chapman,Exclosure,1,6/28/2014,2014,189,2,Snail,0
29,CT,Barn Island,Exclosure,1,6/30/2014,2014,191,2,Snail,0
86,CT,Barn Island,Exclosure,3,6/30/2014,2014,191,2,Snail,2
89,RI,Sachuest,Exclosure,3,6/30/2014,2014,191,2,Snail,0
90,RI,Sachuest,Control,3,6/30/2014,2014,191,2,Snail,2
94,CT,Barn Island,Control,3,6/30/2014,2014,191,2,Snail,0
180,RI,Sachuest,Control,1,6/30/2014,2014,191,2,Snail,5
181,RI,Sachuest,Control,2,6/30/2014,2014,191,2,Snail,0
194,RI,Sachuest,Exclosure,1,6/30/2014,2014,191,2,Snail,0
195,RI,Sachuest,Exclosure,2,6/30/2014,2014,191,2,Snail,0
262,CT,Barn Island,Control,2,6/30/2014,2014,191,2,Snail,11
264,CT,Barn Island,Control,1,6/30/2014,2014,191,2,Snail,0
382,CT,Barn Island,Control,2,6/30/2014,2014,191,2,Snail,2
91,NJ,Forsythe,Control,1,7/1/2014,2014,192,2,Snail,0
96,NJ,Forsythe,Exclosure,3,7/1/2014,2014,192,2,Snail,0
104,CT,Hammo,Exclosure,3,7/1/2014,2014,192,2,Snail,8
105,NJ,Forsythe,Exclosure,2,7/1/2014,2014,192,2,Snail,0
106,CT,Hammo,Control,3,7/1/2014,2014,192,2,Snail,25
108,NJ,Forsythe,Control,3,7/1/2014,2014,192,2,Snail,0
117,CT,Hammo,Control,1,7/1/2014,2014,192,2,Snail,26
118,CT,Hammo,Control,2,7/1/2014,2014,192,2,Snail,19
132,CT,Hammo,Exclosure,1,7/1/2014,2014,192,2,Snail,23
133,CT,Hammo,Exclosure,2,7/1/2014,2014,192,2,Snail,13
278,NJ,Forsythe,Control,2,7/1/2014,2014,192,2,Snail,1
279,NJ,Forsythe,Exclosure,1,7/1/2014,2014,192,2,Snail,0
3,ME,Asparagus,Control,1,7/30/2014,2014,221,3,Snail,0
4,ME,Asparagus,Control,2,7/30/2014,2014,221,3,Snail,1
14,ME,Asparagus,Exclosure,1,7/30/2014,2014,221,3,Snail,3
15,ME,Asparagus,Exclosure,2,7/30/2014,2014,221,3,Snail,0
37,ME,Bunny,Control,1,7/30/2014,2014,221,3,Snail,0
38,ME,Bunny,Control,2,7/30/2014,2014,221,3,Snail,0
49,ME,Bunny,Exclosure,1,7/30/2014,2014,221,3,Snail,0
50,ME,Bunny,Exclosure,2,7/30/2014,2014,221,3,Snail,0
110,ME,Bunny,Exclosure,3,7/30/2014,2014,221,3,Snail,4
115,ME,Asparagus,Exclosure,3,7/30/2014,2014,221,3,Snail,1
121,ME,Asparagus,Control,3,7/30/2014,2014,221,3,Snail,0
124,ME,Bunny,Control,3,7/30/2014,2014,221,3,Snail,1
64,NH,Chapman,Control,1,7/31/2014,2014,222,3,Snail,1
65,NH,Chapman,Control,2,7/31/2014,2014,222,3,Snail,1
79,NH,Chapman,Exclosure,1,7/31/2014,2014,222,3,Snail,1
80,NH,Chapman,Exclosure,2,7/31/2014,2014,222,3,Snail,0
125,NH,Chapman,Control,3,7/31/2014,2014,222,3,Snail,1
130,ME,Rachel Carson,Control,3,7/31/2014,2014,222,3,Snail,0
131,NH,Chapman,Exclosure,3,7/31/2014,2014,222,3,Snail,0
134,ME,Rachel Carson,Exclosure,3,7/31/2014,2014,222,3,Snail,0
152,ME,Rachel Carson,Control,2,7/31/2014,2014,222,3,Snail,0
157,ME,Rachel Carson,Control,1,7/31/2014,2014,222,3,Snail,0
166,ME,Rachel Carson,Exclosure,1,7/31/2014,2014,222,3,Snail,0
167,ME,Rachel Carson,Exclosure,2,7/31/2014,2014,222,3,Snail,0
24,CT,Barn Island,Control,1,8/4/2014,2014,226,3,Snail,5
30,CT,Barn Island,Exclosure,1,8/4/2014,2014,226,3,Snail,5
31,CT,Barn Island,Exclosure,2,8/4/2014,2014,226,3,Snail,4
135,CT,Barn Island,Control,3,8/4/2014,2014,226,3,Snail,2
140,CT,Barn Island,Exclosure,3,8/4/2014,2014,226,3,Snail,8
141,RI,Sachuest,Control,3,8/4/2014,2014,226,3,Snail,1
147,RI,Sachuest,Exclosure,3,8/4/2014,2014,226,3,Snail,0
182,RI,Sachuest,Control,2,8/4/2014,2014,226,3,Snail,0
184,RI,Sachuest,Control,1,8/4/2014,2014,226,3,Snail,0
197,RI,Sachuest,Exclosure,1,8/4/2014,2014,226,3,Snail,0
198,RI,Sachuest,Exclosure,2,8/4/2014,2014,226,3,Snail,0
92,NJ,Forsythe,Control,1,8/5/2014,2014,227,3,Snail,0
93,NJ,Forsythe,Control,2,8/5/2014,2014,227,3,Snail,0
107,NJ,Forsythe,Exclosure,2,8/5/2014,2014,227,3,Snail,2
119,CT,Hammo,Control,1,8/5/2014,2014,227,3,Snail,13
120,CT,Hammo,Control,2,8/5/2014,2014,227,3,Snail,52
122,CT,Hammo,Control,3,8/5/2014,2014,227,3,Snail,8
123,CT,Hammo,Exclosure,1,8/5/2014,2014,227,3,Snail,12
128,CT,Hammo,Exclosure,2,8/5/2014,2014,227,3,Snail,18
129,CT,Hammo,Exclosure,3,8/5/2014,2014,227,3,Snail,25
153,NJ,Forsythe,Control,3,8/5/2014,2014,227,3,Snail,6
155,NJ,Forsythe,Exclosure,3,8/5/2014,2014,227,3,Snail,0
271,NJ,Forsythe,Exclosure,1,8/5/2014,2014,227,3,Snail,0
5,ME,Asparagus,Control,1,8/19/2014,2014,241,4,Snail,0
6,ME,Asparagus,Control,2,8/19/2014,2014,241,4,Snail,0
16,ME,Asparagus,Exclosure,1,8/19/2014,2014,241,4,Snail,0
17,ME,Asparagus,Exclosure,2,8/19/2014,2014,241,4,Snail,0
39,ME,Bunny,Control,1,8/19/2014,2014,241,4,Snail,2
40,ME,Bunny,Control,2,8/19/2014,2014,241,4,Snail,5
51,ME,Bunny,Exclosure,1,8/19/2014,2014,241,4,Snail,0
52,ME,Bunny,Exclosure,2,8/19/2014,2014,241,4,Snail,0
170,ME,Asparagus,Control,3,8/19/2014,2014,241,4,Snail,0
175,ME,Asparagus,Exclosure,3,8/19/2014,2014,241,4,Snail,0
178,ME,Bunny,Control,3,8/19/2014,2014,241,4,Snail,0
183,ME,Bunny,Exclosure,3,8/19/2014,2014,241,4,Snail,6
67,NH,Chapman,Control,1,8/20/2014,2014,242,4,Snail,0
68,NH,Chapman,Control,2,8/20/2014,2014,242,4,Snail,0
81,NH,Chapman,Exclosure,2,8/20/2014,2014,242,4,Snail,0
154,ME,Rachel Carson,Control,2,8/20/2014,2014,242,4,Snail,0
156,ME,Rachel Carson,Control,1,8/20/2014,2014,242,4,Snail,3
168,ME,Rachel Carson,Exclosure,1,8/20/2014,2014,242,4,Snail,0
169,ME,Rachel Carson,Exclosure,2,8/20/2014,2014,242,4,Snail,0
187,NH,Chapman,Control,3,8/20/2014,2014,242,4,Snail,1
193,NH,Chapman,Exclosure,3,8/20/2014,2014,242,4,Snail,0
196,ME,Rachel Carson,Exclosure,3,8/20/2014,2014,242,4,Snail,0
199,ME,Rachel Carson,Control,3,8/20/2014,2014,242,4,Snail,1
283,NH,Chapman,Exclosure,1,8/20/2014,2014,242,4,Snail,0
95,NJ,Forsythe,Control,2,8/25/2014,2014,247,4,Snail,1
109,NJ,Forsythe,Exclosure,2,8/25/2014,2014,247,4,Snail,0
202,NJ,Forsythe,Control,3,8/25/2014,2014,247,4,Snail,2
205,NJ,Forsythe,Exclosure,3,8/25/2014,2014,247,4,Snail,1
272,NJ,Forsythe,Exclosure,1,8/25/2014,2014,247,4,Snail,0
25,CT,Barn Island,Control,2,8/26/2014,2014,248,4,Snail,35
32,CT,Barn Island,Exclosure,2,8/26/2014,2014,248,4,Snail,11
136,CT,Hammo,Control,1,8/26/2014,2014,248,4,Snail,0
137,CT,Hammo,Control,2,8/26/2014,2014,248,4,Snail,0
138,CT,Hammo,Exclosure,1,8/26/2014,2014,248,4,Snail,3
139,CT,Hammo,Exclosure,2,8/26/2014,2014,248,4,Snail,18
145,CT,Hammo,Control,3,8/26/2014,2014,248,4,Snail,2
146,CT,Hammo,Exclosure,3,8/26/2014,2014,248,4,Snail,26
209,CT,Barn Island,Control,3,8/26/2014,2014,248,4,Snail,68
211,CT,Barn Island,Exclosure,3,8/26/2014,2014,248,4,Snail,3
263,CT,Barn Island,Control,1,8/26/2014,2014,248,4,Snail,26
185,RI,Sachuest,Control,1,8/27/2014,2014,249,4,Snail,0
186,RI,Sachuest,Control,2,8/27/2014,2014,249,4,Snail,0
200,RI,Sachuest,Exclosure,1,8/27/2014,2014,249,4,Snail,0
201,RI,Sachuest,Exclosure,2,8/27/2014,2014,249,4,Snail,0
214,RI,Sachuest,Control,3,8/27/2014,2014,249,4,Snail,1
216,RI,Sachuest,Exclosure,3,8/27/2014,2014,249,4,Snail,0
310,ME,Bunny,Control,1,5/18/2015,2015,148,1,Snail,1
311,ME,Bunny,Control,2,5/18/2015,2015,148,1,Snail,20
318,ME,Bunny,Control,1,5/18/2015,2015,148,1,Snail,4
319,ME,Bunny,Control,2,5/18/2015,2015,148,1,Snail,3
359,ME,Bunny,Control,3,5/18/2015,2015,148,1,Snail,0
360,ME,Bunny,Control,3,5/18/2015,2015,148,1,Snail,0
322,NH,Chapman,Control,1,5/21/2015,2015,151,1,Snail,1
323,NH,Chapman,Control,2,5/21/2015,2015,151,1,Snail,3
326,NH,Chapman,Control,1,5/21/2015,2015,151,1,Snail,1
327,NH,Chapman,Control,2,5/21/2015,2015,151,1,Snail,14
361,NH,Chapman,Control,3,5/21/2015,2015,151,1,Snail,8
362,NH,Chapman,Control,3,5/21/2015,2015,151,1,Snail,0
342,ME,Rachel Carson,Control,1,5/22/2015,2015,152,1,Snail,0
343,ME,Rachel Carson,Control,2,5/22/2015,2015,152,1,Snail,0
347,ME,Rachel Carson,Control,1,5/22/2015,2015,152,1,Snail,1
348,ME,Rachel Carson,Control,2,5/22/2015,2015,152,1,Snail,0
363,ME,Rachel Carson,Control,3,5/22/2015,2015,152,1,Snail,0
364,ME,Rachel Carson,Control,3,5/22/2015,2015,152,1,Snail,0
289,ME,Asparagus,Control,1,5/27/2015,2015,157,1,Snail,0
290,ME,Asparagus,Control,2,5/27/2015,2015,157,1,Snail,0
296,NH,Asparagus,Control,1,5/27/2015,2015,157,1,Snail,0
297,ME,Asparagus,Control,2,5/27/2015,2015,157,1,Snail,1
365,ME,Asparagus,Control,3,5/27/2015,2015,157,1,Snail,0
366,ME,Asparagus,Control,3,5/27/2015,2015,157,1,Snail,0
336,CT,Hammo,Control,1,6/3/2015,2015,164,1,Snail,142
337,CT,Hammo,Control,2,6/3/2015,2015,164,1,Snail,90
338,CT,Hammo,Control,2,6/3/2015,2015,164,1,Snail,124
367,CT,Hammo,Control,3,6/3/2015,2015,164,1,Snail,124
368,CT,Hammo,Control,3,6/3/2015,2015,164,1,Snail,83
375,CT,Hammo,Control,1,6/3/2015,2015,164,1,Snail,116
369,CT,Barn Island,Control,3,6/4/2015,2015,165,1,Snail,89
370,CT,Barn Island,Control,3,6/4/2015,2015,165,1,Snail,7
376,CT,Barn Island,Control,1,6/4/2015,2015,165,1,Snail,4
377,CT,Barn Island,Control,2,6/4/2015,2015,165,1,Snail,62
378,CT,Barn Island,Control,1,6/4/2015,2015,165,1,Snail,66
379,CT,Barn Island,Control,2,6/4/2015,2015,165,1,Snail,108
351,RI,Sachuest,Control,1,6/5/2015,2015,166,1,Snail,0
352,RI,Sachuest,Control,2,6/5/2015,2015,166,1,Snail,0
355,RI,Sachuest,Control,1,6/5/2015,2015,166,1,Snail,0
356,RI,Sachuest,Control,2,6/5/2015,2015,166,1,Snail,0
371,RI,Sachuest,Control,3,6/5/2015,2015,166,1,Snail,0
372,RI,Sachuest,Control,3,6/5/2015,2015,166,1,Snail,0
329,NJ,Forsythe,Control,1,6/10/2015,2015,171,1,Snail,1
330,NJ,Forsythe,Control,2,6/10/2015,2015,171,1,Snail,1
331,NJ,Forsythe,Control,1,6/10/2015,2015,171,1,Snail,0
332,NJ,Forsythe,Control,2,6/10/2015,2015,171,1,Snail,0
373,NJ,Forsythe,Control,3,6/10/2015,2015,171,1,Snail,0
374,NJ,Forsythe,Control,3,6/10/2015,2015,171,1,Snail,0
53,NH,Chapman,Exclosure,3,6/24/2015,2015,185,2,Snail,0
70,NH,Chapman,Control,1,6/24/2015,2015,185,2,Snail,34
71,NH,Chapman,Control,2,6/24/2015,2015,185,2,Snail,0
83,NH,Chapman,Exclosure,2,6/24/2015,2015,185,2,Snail,0
151,ME,Rachel Carson,Control,1,6/24/2015,2015,185,2,Snail,1
158,ME,Rachel Carson,Control,2,6/24/2015,2015,185,2,Snail,1
171,ME,Rachel Carson,Exclosure,1,6/24/2015,2015,185,2,Snail,0
172,ME,Rachel Carson,Exclosure,2,6/24/2015,2015,185,2,Snail,0
215,NH,Chapman,Exclosure,1,6/24/2015,2015,185,2,Snail,2
217,NH,Chapman,Control,3,6/24/2015,2015,185,2,Snail,0
223,ME,Rachel Carson,Control,3,6/24/2015,2015,185,2,Snail,1
224,ME,Rachel Carson,Exclosure,3,6/24/2015,2015,185,2,Snail,0
7,ME,Asparagus,Control,1,6/25/2015,2015,186,2,Snail,2
8,ME,Asparagus,Control,2,6/25/2015,2015,186,2,Snail,0
18,ME,Asparagus,Exclosure,1,6/25/2015,2015,186,2,Snail,0
19,ME,Asparagus,Exclosure,2,6/25/2015,2015,186,2,Snail,0
41,ME,Bunny,Control,1,6/25/2015,2015,186,2,Snail,0
42,ME,Bunny,Control,2,6/25/2015,2015,186,2,Snail,0
54,ME,Bunny,Exclosure,1,6/25/2015,2015,186,2,Snail,0
55,ME,Bunny,Exclosure,2,6/25/2015,2015,186,2,Snail,1
218,ME,Asparagus,Control,3,6/25/2015,2015,186,2,Snail,0
219,ME,Asparagus,Exclosure,3,6/25/2015,2015,186,2,Snail,0
220,ME,Bunny,Control,3,6/25/2015,2015,186,2,Snail,0
221,ME,Bunny,Exclosure,3,6/25/2015,2015,186,2,Snail,0
179,RI,Sachuest,Control,1,6/29/2015,2015,190,2,Snail,0
188,RI,Sachuest,Control,2,6/29/2015,2015,190,2,Snail,0
203,RI,Sachuest,Exclosure,1,6/29/2015,2015,190,2,Snail,0
204,RI,Sachuest,Exclosure,2,6/29/2015,2015,190,2,Snail,0
222,RI,Sachuest,Exclosure,3,6/29/2015,2015,190,2,Snail,1
225,RI,Sachuest,Control,3,6/29/2015,2015,190,2,Snail,0
226,CT,Barn Island,Exclosure,3,6/29/2015,2015,190,2,Snail,43
227,CT,Barn Island,Control,3,6/29/2015,2015,190,2,Snail,57
248,CT,Barn Island,Exclosure,2,6/29/2015,2015,190,2,Snail,22
254,CT,Barn Island,Exclosure,1,6/29/2015,2015,190,2,Snail,1
256,CT,Barn Island,Control,1,6/29/2015,2015,190,2,Snail,63
257,CT,Barn Island,Control,2,6/29/2015,2015,190,2,Snail,46
98,NJ,Forsythe,Control,1,6/30/2015,2015,191,2,Snail,0
99,NJ,Forsythe,Control,2,6/30/2015,2015,191,2,Snail,2
111,NJ,Forsythe,Exclosure,1,6/30/2015,2015,191,2,Snail,0
112,NJ,Forsythe,Exclosure,2,6/30/2015,2015,191,2,Snail,0
116,CT,Hammo,Control,1,6/30/2015,2015,191,2,Snail,16
142,CT,Hammo,Control,2,6/30/2015,2015,191,2,Snail,30
228,CT,Hammo,Control,3,6/30/2015,2015,191,2,Snail,6
229,CT,Hammo,Exclosure,3,6/30/2015,2015,191,2,Snail,74
230,NJ,Forsythe,Exclosure,3,6/30/2015,2015,191,2,Snail,0
231,NJ,Forsythe,Control,3,6/30/2015,2015,191,2,Snail,0
241,CT,Hammo,Exclosure,1,6/30/2015,2015,191,2,Snail,18
245,CT,Hammo,Exclosure,2,6/30/2015,2015,191,2,Snail,33
72,NH,Chapman,Control,1,7/21/2015,2015,212,3,Snail,0
73,NH,Chapman,Control,2,7/21/2015,2015,212,3,Snail,0
84,NH,Chapman,Exclosure,1,7/21/2015,2015,212,3,Snail,0
85,NH,Chapman,Exclosure,2,7/21/2015,2015,212,3,Snail,0
149,ME,Rachel Carson,Control,1,7/21/2015,2015,212,3,Snail,0
160,ME,Rachel Carson,Control,2,7/21/2015,2015,212,3,Snail,0
173,ME,Rachel Carson,Exclosure,1,7/21/2015,2015,212,3,Snail,0
174,ME,Rachel Carson,Exclosure,2,7/21/2015,2015,212,3,Snail,0
